vertex1,vertex2,algorithm,time_ns,relaxed_edges,distance
5245535652,10703297,BD,1094666,185,-1.0
310879715,3109334989,D,100224875,325300,5063.0
310879715,3109334989,BD,1421125,339,-1.0
392991096,1233968325,D,203179750,788235,15278.0
392991096,1233968325,BD,1520042,360,-1.0
2179488202,2538720619,D,205603958,802843,11212.0
2179488202,2538720619,BD,2602750,1017,-1.0
2181415840,248157490,D,19146459,42227,2553.0
2181415840,248157490,BD,1009083,157,-1.0
2512599130,252577719,D,23072750,56399,2071.0
2512599130,252577719,BD,1710084,488,-1.0
829460965,2077338332,D,192380875,779658,13086.0
829460965,2077338332,BD,1263542,300,-1.0
1369159263,277804678,D,196636417,774633,8295.0
1369159263,277804678,BD,665500,50,-1.0
2393275126,4551526676,D,138540916,497023,5792.0
2393275126,4551526676,BD,559709,37,-1.0
3362335321,1304250267,D,278494209,1082524,16806.0
3362335321,1304250267,BD,1288833,297,-1.0
337834300,372787434,D,159026875,489541,5808.0
337834300,372787434,BD,1409583,321,-1.0
294174744,2458256894,D,3313875,5082,601.0
294174744,2458256894,BD,1821625,566,-1.0
2282323271,1740838019,D,44182125,145109,3789.0
2282323271,1740838019,BD,1461791,363,-1.0
2175306717,423080056,D,151762500,606767,12066.0
2175306717,423080056,BD,1489291,376,-1.0
881236144,4691802700,D,54899042,180468,5769.0
881236144,4691802700,BD,1432375,331,-1.0
2514867577,4489783007,D,50185208,163954,3485.0
2514867577,4489783007,BD,1967584,629,-1.0
190717165,248157984,D,148438208,519127,6538.0
190717165,248157984,BD,866791,123,-1.0
173991493,409553025,D,88429167,303962,3943.0
173991493,409553025,BD,1053375,159,-1.0
1688495520,3858883458,D,292856000,1174973,26158.0
1688495520,3858883458,BD,1525333,404,-1.0
4888176290,3471271052,D,35232750,109039,2458.0
4888176290,3471271052,BD,884500,115,-1.0
437134589,4794637486,D,149083084,540038,6319.0
437134589,4794637486,BD,924875,128,-1.0
413477703,1632462922,D,59002541,188370,6408.0
413477703,1632462922,BD,1018958,174,-1.0
1586338161,484688359,D,253960291,916737,14113.0
1586338161,484688359,BD,1385459,346,-1.0
2446832759,1456334002,D,119449042,420639,7275.0
2446832759,1456334002,BD,1757125,496,-1.0
1706172126,4618478351,D,241584209,916082,17581.0
1706172126,4618478351,BD,987209,164,-1.0
4703294563,5116150024,D,140329542,519607,10600.0
4703294563,5116150024,BD,555166,36,-1.0
4209656576,1460418067,D,214289833,772609,13960.0
4209656576,1460418067,BD,755542,83,-1.0
3890555136,27351818,D,170746667,644956,8687.0
3890555136,27351818,BD,856250,112,-1.0
2217267293,1666611190,D,239312667,839209,13146.0
2217267293,1666611190,BD,1208625,230,-1.0
313547069,2785921971,D,229200083,842997,14635.0
313547069,2785921971,BD,2500375,901,-1.0
1546456065,57231398,D,81699208,284806,3530.0
1546456065,57231398,BD,1182333,179,-1.0
3887954916,1239291317,D,172079042,678791,13215.0
3887954916,1239291317,BD,1276625,250,-1.0
1113376828,252621032,D,54479250,188082,3248.0
1113376828,252621032,BD,1469791,388,-1.0
3998909987,540394691,D,54720667,177775,3142.0
3998909987,540394691,BD,2342208,679,-1.0
4931830581,2341535507,D,76455625,269404,5802.0
4931830581,2341535507,BD,983541,153,-1.0
433569930,1146038138,D,232916041,843201,11167.0
433569930,1146038138,BD,1269875,284,-1.0
87285663,313777144,D,147228958,567321,13294.0
87285663,313777144,BD,1522209,388,-1.0
759791920,30097881,D,299455042,1036198,16618.0
759791920,30097881,BD,845417,109,-1.0
3255614605,1576155293,D,70677458,214661,2966.0
3255614605,1576155293,BD,790458,93,-1.0
2845922371,443707163,D,45435250,146490,2819.0
2845922371,443707163,BD,806625,107,-1.0
2685475007,966600937,D,70922167,241008,3588.0
2685475007,966600937,BD,1472000,288,-1.0
2640834842,4513048376,D,302430625,1174756,24364.0
2640834842,4513048376,BD,769166,90,-1.0
3793896458,265483684,D,254268791,919564,14035.0
3793896458,265483684,BD,1052459,148,-1.0
411273934,4876646983,D,123795916,445774,5736.0
411273934,4876646983,BD,1170875,231,-1.0
1023324780,1609396675,D,101540416,363498,7203.0
1023324780,1609396675,BD,2460250,941,-1.0
3942505768,4943891424,D,259822709,860091,17182.0
3942505768,4943891424,BD,1313375,310,-1.0
2313212509,1576178208,D,165813709,673740,14204.0
2313212509,1576178208,BD,1540333,410,-1.0
568117722,3508736217,D,18420375,41452,1380.0
568117722,3508736217,BD,788958,86,-1.0
5141094677,1782944359,D,260144917,991018,17320.0
5141094677,1782944359,BD,1080083,255,-1.0
1986151231,1233588359,D,139671958,500868,5958.0
1986151231,1233588359,BD,921958,112,-1.0
4114809836,778183926,D,57571791,200924,4647.0
4114809836,778183926,BD,1225458,324,-1.0
1163004051,1301903235,D,162655334,604222,9388.0
1163004051,1301903235,BD,1889084,526,-1.0
1445046858,1105542692,D,264250500,989009,16321.0
1445046858,1105542692,BD,2295875,786,-1.0
1433570553,1370770103,D,145594125,515703,8442.0
1433570553,1370770103,BD,797333,98,-1.0
1023085285,4200252933,D,306177542,1073710,14206.0
1023085285,4200252933,BD,1056958,172,-1.0
1583332861,3973037739,D,276765458,1024275,18022.0
1583332861,3973037739,BD,944542,147,-1.0
1877830749,1277218444,D,180949083,711064,12819.0
1877830749,1277218444,BD,1032541,184,-1.0
1362329772,347638689,D,292028625,1129307,20435.0
1362329772,347638689,BD,802375,95,-1.0
5423329176,2336927552,D,280517375,1071330,18185.0
5423329176,2336927552,BD,525875,26,-1.0
2465043236,1814303496,D,129889583,468300,9076.0
2465043236,1814303496,BD,863459,169,-1.0
430333288,1386025429,D,98957459,354363,5617.0
430333288,1386025429,BD,1285125,227,-1.0
223620188,1361965007,D,160286959,551272,7636.0
223620188,1361965007,BD,1368000,261,-1.0
280406015,1826086654,D,130872209,475678,10098.0
280406015,1826086654,BD,708125,72,-1.0
3262418126,1196611250,D,279854208,1079901,17519.0
3262418126,1196611250,BD,1067375,200,-1.0
3957392544,1083342747,D,188308000,699866,8542.0
3957392544,1083342747,BD,1032333,162,-1.0
925335573,5290229010,D,210081333,768502,8766.0
925335573,5290229010,BD,1685125,489,-1.0
1269550834,1270712181,D,155796750,557076,6032.0
1269550834,1270712181,BD,582292,39,-1.0
410309135,312569699,D,40809500,107173,2702.0
410309135,312569699,BD,572333,30,-1.0
1139615882,1147625544,D,96205833,297037,7096.0
1139615882,1147625544,BD,511959,20,-1.0
252251319,5072282084,D,229984125,730089,7632.0
252251319,5072282084,BD,1308292,268,-1.0
1106752890,1124861321,D,158108375,521013,8468.0
1106752890,1124861321,BD,978625,154,-1.0
253692296,301154640,D,171369125,609917,6665.0
253692296,301154640,BD,1876375,568,-1.0
2688114062,1656716181,D,284487125,1019248,15209.0
2688114062,1656716181,BD,1038084,174,-1.0
3811629755,301862206,D,249212667,911289,12514.0
3811629755,301862206,BD,565583,39,-1.0
410647008,4964137,D,145937625,514052,5955.0
410647008,4964137,BD,1141917,220,-1.0
461961249,2598980915,D,47399458,158169,3948.0
461961249,2598980915,BD,2502458,1009,-1.0
3898771211,3921009590,D,74649792,225913,3509.0
3898771211,3921009590,BD,579875,42,-1.0
882317603,1358244619,D,234036750,820043,9557.0
882317603,1358244619,BD,2070125,577,-1.0
1597730302,1349039490,D,348246125,920531,12352.0
1597730302,1349039490,BD,2697625,1038,-1.0
261728709,288218415,D,312240834,1106315,11405.0
261728709,288218415,BD,579584,41,-1.0
1123859277,5216726418,D,253400083,952984,18323.0
1123859277,5216726418,BD,493833,21,-1.0
126020734,582753336,D,149958500,559487,9054.0
126020734,582753336,BD,1138167,188,-1.0
2830834047,589995166,D,78392583,267201,5178.0
2830834047,589995166,BD,852708,96,-1.0
122020558,2484633246,D,147874417,489043,5217.0
122020558,2484633246,BD,813250,99,-1.0
4371325115,699573771,D,175821042,627682,6632.0
4371325115,699573771,BD,1125250,201,-1.0
1375976046,130024560,D,180790375,640071,8800.0
1375976046,130024560,BD,583250,47,-1.0
15043473,1441030605,D,177858250,554875,5889.0
15043473,1441030605,BD,1372459,341,-1.0
310789653,1696144144,D,282009166,1019026,14216.0
310789653,1696144144,BD,933166,131,-1.0
1339438854,3424970506,D,249297875,952158,20650.0
1339438854,3424970506,BD,1403583,341,-1.0
4932626332,4329455329,D,176219792,673657,7343.0
4932626332,4329455329,BD,861959,113,-1.0
393716464,4550165993,D,295514875,1028438,17460.0
393716464,4550165993,BD,480833,18,-1.0
3730757897,1275670765,D,345493792,1141070,13502.0
3730757897,1275670765,BD,1475208,358,-1.0
797212935,320006606,D,292134375,1074060,11439.0
797212935,320006606,BD,1053792,175,-1.0
1659127594,484632878,D,247066166,852856,11302.0
1659127594,484632878,BD,1512750,383,-1.0
3498795956,1201806347,D,187386584,675129,10383.0
3498795956,1201806347,BD,916917,123,-1.0
697805612,26656220,D,310623666,1148027,13894.0
697805612,26656220,BD,856333,109,-1.0
1719331852,1415118394,D,63633375,188621,3657.0
1719331852,1415118394,BD,1195959,186,-1.0
803224507,585149559,D,269694750,1015809,11025.0
803224507,585149559,BD,1213375,229,-1.0
